ID,Posted at,Screen name,Text
490155821150375937,2014-07-18 15:27:09 +0000,neiltyson,"Argue all you want about the physical world, but Nature is the ultimate arbiter: serving as judge, jury, & executioner."
488745029263831040,2014-07-14 18:01:10 +0000,neiltyson,"JUST POSTED: @StarTalkRadio's Cosmic Queries: ""Space Probes” with guest host @AmyMainzer. On @iTunes & http://t.co/2Jgkwzj5Hs"
488551070520848384,2014-07-14 05:10:26 +0000,neiltyson,@isoprene Thanks for the eagle eyes.  Just fixed the typo.
488550964618866688,2014-07-14 05:10:01 +0000,neiltyson,Argentina gets the second place medal. FYI: Argentum (Ag) on the Periodic Table of Elements is more commonly known as Silver.
488437117987852289,2014-07-13 21:37:38 +0000,neiltyson,RT @Sara2Dee2: http://t.co/1Ffa6XQCKN // Gotta love data.
488435152930865152,2014-07-13 21:29:49 +0000,neiltyson,"Good thing Spanish fútbol sportscasters don’t announce basketball, they’d spend 1/3 of playing time saying “Goooooooooooool”"
488434085967446016,2014-07-13 21:25:35 +0000,neiltyson,Learned from Sportscasters on @Univision network that the word “Goal” in Spanish requires a full ten seconds to say.
488423410863964160,2014-07-13 20:43:10 +0000,neiltyson,"@derekgriz Your point also argues for why people should never speak for God, nor presume they have any idea what He’s thinking"
488421564660977665,2014-07-13 20:35:50 +0000,neiltyson,Maybe @TheTweetOfGod can invent for international sports a Swear Language - one he forgot to give us in the Tower of Babel.
488421366312366080,2014-07-13 20:35:02 +0000,neiltyson,"Dear @TheTweetOfGod, after World Cup controversial calls, in what language do players&referees argue? Any lessons from Babel?"
488402524756389888,2014-07-13 19:20:10 +0000,neiltyson,Laws of physics describing gravity & energy conspire to make spheres (like the soccer ball) a common shape in the Universe.
488397838175723522,2014-07-13 19:01:33 +0000,neiltyson,"64 games, 32 countries, 1 month of distraction from the workday. I wonder how much the world’s GDP drops during the World Cup"
486974309232312321,2014-07-09 20:44:57 +0000,neiltyson,I wonder what Rugby players think every time they see a Soccer player crying in pain from being grazed by another player.
486467151944253440,2014-07-08 11:09:41 +0000,neiltyson,".@Bob_at_BH: How about “faction’""? // I like the literary symmetry it offers: “Some write fiction. Others write faction."""
486234454705188866,2014-07-07 19:45:02 +0000,neiltyson,"Never liked the term “nonfiction"".  The truth should have its own word, and not be shackled to its antonym."
486167050700611584,2014-07-07 15:17:12 +0000,neiltyson,JUST POSTED: @StarTalkRadio's “Madame Saturn: A Conversation with @CarolynPorco [Pt 2]”. On @iTunes & http://t.co/6KsLCy8I8D
485522214658129920,2014-07-05 20:34:51 +0000,neiltyson,"In the sky this summer's eve, find high & nice, what many call a half Moon. ""First Quarter"" to be precise. It rose at noon."
485241965001207810,2014-07-05 02:01:14 +0000,neiltyson,Enjoying colorful fireworks tonight? Thank Aluminum Barium Calcium Chlorine Copper  Iron Nitrogen Oxygen Sodium & Strontium.
485103097975672832,2014-07-04 16:49:25 +0000,neiltyson,"Seasons are caused by the 23.5-degree tilt in Earth’s axis. Without it, fashion would need a different excuse to change."
485098433347588100,2014-07-04 16:30:53 +0000,neiltyson,"Earth is closest to the Sun in January -- ""Perihelion"".  But USA Astronomers celebrate the July 4th Aphelion with fireworks."
